"No.","Time","Source","Destination","Protocol","Length","Type","Code","Timestamp from icmp data","Info"
"849","406.847291351","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:36.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=395/35585, ttl=64 (request in 848)"
"850","407.871111162","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:37.000000000 PDT","Echo (ping) request  id=0x0e90, seq=396/35841, ttl=64 (reply in 851)"
"851","407.871145457","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:37.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=396/35841, ttl=64 (request in 850)"
"852","408.895149211","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:38.000000000 PDT","Echo (ping) request  id=0x0e90, seq=397/36097, ttl=64 (reply in 853)"
"853","408.895187284","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:38.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=397/36097, ttl=64 (request in 852)"
"854","409.919417907","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:39.000000000 PDT","Echo (ping) request  id=0x0e90, seq=398/36353, ttl=64 (reply in 855)"
"855","409.919458965","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:39.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=398/36353, ttl=64 (request in 854)"
"856","410.943491745","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:41.000000000 PDT","Echo (ping) request  id=0x0e90, seq=399/36609, ttl=64 (reply in 857)"
"857","410.943535001","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:41.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=399/36609, ttl=64 (request in 856)"
"858","411.967120273","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:42.000000000 PDT","Echo (ping) request  id=0x0e90, seq=400/36865, ttl=64 (reply in 859)"
"859","411.967158838","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:42.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=400/36865, ttl=64 (request in 858)"
"860","412.991114659","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:43.000000000 PDT","Echo (ping) request  id=0x0e90, seq=401/37121, ttl=64 (reply in 861)"
"861","412.991150148","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:43.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=401/37121, ttl=64 (request in 860)"
"862","414.015154145","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:44.000000000 PDT","Echo (ping) request  id=0x0e90, seq=402/37377, ttl=64 (reply in 863)"
"863","414.015195485","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:44.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=402/37377, ttl=64 (request in 862)"
"864","415.039137495","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:45.000000000 PDT","Echo (ping) request  id=0x0e90, seq=403/37633, ttl=64 (reply in 865)"
"865","415.039178290","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:45.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=403/37633, ttl=64 (request in 864)"
"866","416.063538770","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:46.000000000 PDT","Echo (ping) request  id=0x0e90, seq=404/37889, ttl=64 (reply in 867)"
"867","416.063578817","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:46.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=404/37889, ttl=64 (request in 866)"
"868","417.087442773","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:47.000000000 PDT","Echo (ping) request  id=0x0e90, seq=405/38145, ttl=64 (reply in 869)"
"869","417.087479071","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:47.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=405/38145, ttl=64 (request in 868)"
"870","418.111660216","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:48.000000000 PDT","Echo (ping) request  id=0x0e90, seq=406/38401, ttl=64 (reply in 871)"
"871","418.111708127","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:48.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=406/38401, ttl=64 (request in 870)"
"872","419.135398584","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:49.000000000 PDT","Echo (ping) request  id=0x0e90, seq=407/38657, ttl=64 (reply in 873)"
"873","419.135578108","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:49.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=407/38657, ttl=64 (request in 872)"
"874","420.159102338","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:50.000000000 PDT","Echo (ping) request  id=0x0e90, seq=408/38913, ttl=64 (reply in 875)"
"875","420.159137787","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:50.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=408/38913, ttl=64 (request in 874)"
"876","421.183462116","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:51.000000000 PDT","Echo (ping) request  id=0x0e90, seq=409/39169, ttl=64 (reply in 877)"
"877","421.183499850","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:51.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=409/39169, ttl=64 (request in 876)"
"878","421.888188527","fe80::dc1d:34ff:fed9:cc1b","ff02::2","ICMPv6","70","","","","Router Solicitation from de:1d:34:d9:cc:1b"
"879","421.888313713","fe80::6449:bfff:fe72:8496","ff02::2","ICMPv6","70","","","","Router Solicitation from 66:49:bf:72:84:96"
"880","421.888356545","fe80::34fd:d2ff:feef:6847","ff02::2","ICMPv6","70","","","","Router Solicitation from 36:fd:d2:ef:68:47"
"881","422.207293466","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:52.000000000 PDT","Echo (ping) request  id=0x0e90, seq=410/39425, ttl=64 (reply in 882)"
"882","422.207328997","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:52.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=410/39425, ttl=64 (request in 881)"
"883","423.231194766","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:53.000000000 PDT","Echo (ping) request  id=0x0e90, seq=411/39681, ttl=64 (reply in 884)"
"884","423.231237348","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:53.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=411/39681, ttl=64 (request in 883)"
"885","424.255486515","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:54.000000000 PDT","Echo (ping) request  id=0x0e90, seq=412/39937, ttl=64 (reply in 886)"
"886","424.255529510","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:54.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=412/39937, ttl=64 (request in 885)"
"887","425.279181521","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:55.000000000 PDT","Echo (ping) request  id=0x0e90, seq=413/40193, ttl=64 (reply in 888)"
"888","425.279217058","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:55.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=413/40193, ttl=64 (request in 887)"
"889","426.303500635","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:56.000000000 PDT","Echo (ping) request  id=0x0e90, seq=414/40449, ttl=64 (reply in 890)"
"890","426.303556745","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:56.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=414/40449, ttl=64 (request in 889)"
"891","427.327295421","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:57.000000000 PDT","Echo (ping) request  id=0x0e90, seq=415/40705, ttl=64 (reply in 892)"
"892","427.327342321","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:57.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=415/40705, ttl=64 (request in 891)"
"893","428.355502030","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:58.000000000 PDT","Echo (ping) request  id=0x0e90, seq=416/40961, ttl=64 (reply in 894)"
"894","428.355534971","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:58.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=416/40961, ttl=64 (request in 893)"
"895","429.375393856","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:17:59.000000000 PDT","Echo (ping) request  id=0x0e90, seq=417/41217, ttl=64 (reply in 896)"
"896","429.375422847","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:17:59.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=417/41217, ttl=64 (request in 895)"
"897","430.399249996","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:00.000000000 PDT","Echo (ping) request  id=0x0e90, seq=418/41473, ttl=64 (reply in 898)"
"898","430.399324212","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:00.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=418/41473, ttl=64 (request in 897)"
"899","431.423098836","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:01.000000000 PDT","Echo (ping) request  id=0x0e90, seq=419/41729, ttl=64 (reply in 900)"
"900","431.423135893","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:01.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=419/41729, ttl=64 (request in 899)"
"901","432.447490480","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:02.000000000 PDT","Echo (ping) request  id=0x0e90, seq=420/41985, ttl=64 (reply in 902)"
"902","432.447536296","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:02.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=420/41985, ttl=64 (request in 901)"
"903","433.471286313","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:03.000000000 PDT","Echo (ping) request  id=0x0e90, seq=421/42241, ttl=64 (reply in 904)"
"904","433.471324308","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:03.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=421/42241, ttl=64 (request in 903)"
"905","434.495122641","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:04.000000000 PDT","Echo (ping) request  id=0x0e90, seq=422/42497, ttl=64 (reply in 906)"
"906","434.495159981","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:04.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=422/42497, ttl=64 (request in 905)"
"907","435.519211160","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:05.000000000 PDT","Echo (ping) request  id=0x0e90, seq=423/42753, ttl=64 (reply in 908)"
"908","435.519254086","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:05.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=423/42753, ttl=64 (request in 907)"
"909","436.543441831","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:06.000000000 PDT","Echo (ping) request  id=0x0e90, seq=424/43009, ttl=64 (reply in 910)"
"910","436.543482109","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:06.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=424/43009, ttl=64 (request in 909)"
"911","437.503616602","3e:91:d2:d0:13:52","8a:f0:db:ac:b7:4d","ARP","42","","","","Who has 10.0.0.1? Tell 10.0.0.2"
"912","437.503635726","8a:f0:db:ac:b7:4d","3e:91:d2:d0:13:52","ARP","42","","","","10.0.0.1 is at 8a:f0:db:ac:b7:4d"
"913","437.567129350","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:07.000000000 PDT","Echo (ping) request  id=0x0e90, seq=425/43265, ttl=64 (reply in 914)"
"914","437.567164604","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:07.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=425/43265, ttl=64 (request in 913)"
"915","438.271392585","fe80::649c:b6ff:fe2f:e775","ff02::2","ICMPv6","70","","","","Router Solicitation from 66:9c:b6:2f:e7:75"
"916","438.272032067","fe80::30a9:d8ff:fe7b:1c68","ff02::2","ICMPv6","70","","","","Router Solicitation from 32:a9:d8:7b:1c:68"
"917","438.272164840","fe80::d048:5bff:fe57:23cb","ff02::2","ICMPv6","70","","","","Router Solicitation from d2:48:5b:57:23:cb"
"918","438.591139771","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:08.000000000 PDT","Echo (ping) request  id=0x0e90, seq=426/43521, ttl=64 (reply in 919)"
"919","438.591185294","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:08.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=426/43521, ttl=64 (request in 918)"
"920","439.615500881","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:09.000000000 PDT","Echo (ping) request  id=0x0e90, seq=427/43777, ttl=64 (reply in 921)"
"921","439.615543843","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:09.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=427/43777, ttl=64 (request in 920)"
"922","440.639203928","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:10.000000000 PDT","Echo (ping) request  id=0x0e90, seq=428/44033, ttl=64 (reply in 923)"
"923","440.639254994","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:10.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=428/44033, ttl=64 (request in 922)"
"924","441.663095164","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:11.000000000 PDT","Echo (ping) request  id=0x0e90, seq=429/44289, ttl=64 (reply in 925)"
"925","441.663137182","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:11.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=429/44289, ttl=64 (request in 924)"
"926","442.687538031","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:12.000000000 PDT","Echo (ping) request  id=0x0e90, seq=430/44545, ttl=64 (reply in 927)"
"927","442.687580580","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:12.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=430/44545, ttl=64 (request in 926)"
"928","443.711121103","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:13.000000000 PDT","Echo (ping) request  id=0x0e90, seq=431/44801, ttl=64 (reply in 929)"
"929","443.711174216","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:13.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=431/44801, ttl=64 (request in 928)"
"930","444.735134366","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:14.000000000 PDT","Echo (ping) request  id=0x0e90, seq=432/45057, ttl=64 (reply in 931)"
"931","444.735176855","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:14.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=432/45057, ttl=64 (request in 930)"
"932","445.759380831","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:15.000000000 PDT","Echo (ping) request  id=0x0e90, seq=433/45313, ttl=64 (reply in 933)"
"933","445.759424677","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:15.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=433/45313, ttl=64 (request in 932)"
"934","446.783515309","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:16.000000000 PDT","Echo (ping) request  id=0x0e90, seq=434/45569, ttl=64 (reply in 935)"
"935","446.783551068","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:16.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=434/45569, ttl=64 (request in 934)"
"936","447.807478211","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:17.000000000 PDT","Echo (ping) request  id=0x0e90, seq=435/45825, ttl=64 (reply in 937)"
"937","447.807529282","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:17.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=435/45825, ttl=64 (request in 936)"
"938","448.831196274","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:18.000000000 PDT","Echo (ping) request  id=0x0e90, seq=436/46081, ttl=64 (reply in 939)"
"939","448.831231351","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:18.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=436/46081, ttl=64 (request in 938)"
"940","449.855439833","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:19.000000000 PDT","Echo (ping) request  id=0x0e90, seq=437/46337, ttl=64 (reply in 941)"
"941","449.855478032","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:19.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=437/46337, ttl=64 (request in 940)"
"942","450.879540057","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:20.000000000 PDT","Echo (ping) request  id=0x0e90, seq=438/46593, ttl=64 (reply in 943)"
"943","450.879579923","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:20.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=438/46593, ttl=64 (request in 942)"
"944","451.904092000","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:21.000000000 PDT","Echo (ping) request  id=0x0e90, seq=439/46849, ttl=64 (reply in 945)"
"945","451.904127816","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:21.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=439/46849, ttl=64 (request in 944)"
"946","452.927028544","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:22.000000000 PDT","Echo (ping) request  id=0x0e90, seq=440/47105, ttl=64 (reply in 947)"
"947","452.927064091","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:22.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=440/47105, ttl=64 (request in 946)"
"948","453.951087032","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:24.000000000 PDT","Echo (ping) request  id=0x0e90, seq=441/47361, ttl=64 (reply in 949)"
"949","453.951124729","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:24.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=441/47361, ttl=64 (request in 948)"
"950","454.694578831","fe80::649c:b6ff:fe2f:e775","ff02::fb","MDNS","107","","","","Standard query 0x0000 PTR _ipps._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question"
"951","454.975567343","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:25.000000000 PDT","Echo (ping) request  id=0x0e90, seq=442/47617, ttl=64 (reply in 952)"
"952","454.975623768","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:25.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=442/47617, ttl=64 (request in 951)"
"953","455.999483639","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:26.000000000 PDT","Echo (ping) request  id=0x0e90, seq=443/47873, ttl=64 (reply in 954)"
"954","455.999532960","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:26.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=443/47873, ttl=64 (request in 953)"
"955","457.023203558","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:27.000000000 PDT","Echo (ping) request  id=0x0e90, seq=444/48129, ttl=64 (reply in 956)"
"956","457.023243757","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:27.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=444/48129, ttl=64 (request in 955)"
"957","458.047495089","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:28.000000000 PDT","Echo (ping) request  id=0x0e90, seq=445/48385, ttl=64 (reply in 958)"
"958","458.047532589","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:28.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=445/48385, ttl=64 (request in 957)"
"959","459.071308662","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:29.000000000 PDT","Echo (ping) request  id=0x0e90, seq=446/48641, ttl=64 (reply in 960)"
"960","459.071347094","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:29.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=446/48641, ttl=64 (request in 959)"
"961","460.095342630","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:30.000000000 PDT","Echo (ping) request  id=0x0e90, seq=447/48897, ttl=64 (reply in 962)"
"962","460.095387739","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:30.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=447/48897, ttl=64 (request in 961)"
"963","461.119223639","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:31.000000000 PDT","Echo (ping) request  id=0x0e90, seq=448/49153, ttl=64 (reply in 964)"
"964","461.119258220","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:31.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=448/49153, ttl=64 (request in 963)"
"965","462.143396972","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:32.000000000 PDT","Echo (ping) request  id=0x0e90, seq=449/49409, ttl=64 (reply in 966)"
"966","462.143448252","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:32.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=449/49409, ttl=64 (request in 965)"
"967","463.167518396","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:33.000000000 PDT","Echo (ping) request  id=0x0e90, seq=450/49665, ttl=64 (reply in 968)"
"968","463.167559406","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:33.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=450/49665, ttl=64 (request in 967)"
"969","464.191051383","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:34.000000000 PDT","Echo (ping) request  id=0x0e90, seq=451/49921, ttl=64 (reply in 970)"
"970","464.191091387","10.0.0.2","10.0.0.1","ICMP","98","0","0","Jun 14, 2023 02:18:34.000000000 PDT","Echo (ping) reply    id=0x0e90, seq=451/49921, ttl=64 (request in 969)"
"971","465.215363048","10.0.0.1","10.0.0.2","ICMP","98","8","0","Jun 14, 2023 02:18:35.000000000 PDT","Echo (ping) request  id=0x0e90, seq=452/50177, ttl=64 (reply in 972)"
